,type,lon,lat,geometry
35,school,34.606305,45.0528502,POINT (34.606305 45.0528502)
36,school,34.6111115,45.0540629,POINT (34.6111115 45.0540629)
37,food,34.9674157,45.7699587,POINT (34.9674157 45.7699587)
38,food,33.3493114,45.2089231,POINT (33.3493114 45.2089231)
39,school,33.3592744,45.2321766,POINT (33.3592744 45.2321766)
40,food,34.0544092,44.4199443,POINT (34.0544092 44.4199443)
41,food,33.7525003,44.5787693,POINT (33.7525003 44.5787693)
42,food,34.0718821,44.4224887,POINT (34.0718821 44.4224887)
43,food,34.0798849,44.425385,POINT (34.0798849 44.425385)
44,food,34.0556464,44.4218248,POINT (34.0556464 44.4218248)
45,food,34.0636652,44.4242711,POINT (34.0636652 44.4242711)
46,food,33.5264562,44.6173549,POINT (33.5264562 44.6173549)
47,railway,35.7728369,45.2992017,POINT (35.7728369 45.2992017)
48,railway,34.4491657,45.8840229,POINT (34.4491657 45.8840229)
49,railway,34.4255042,45.794533,POINT (34.4255042 45.794533)
50,food,33.6065604,44.8451144,POINT (33.6065604 44.8451144)
51,food,33.6079892,44.8643816,POINT (33.6079892 44.8643816)
52,food,36.4753151,45.3508079,POINT (36.4753151 45.3508079)
53,food,36.4696404,45.3550073,POINT (36.4696404 45.3550073)
54,food,36.4705472,45.354684,POINT (36.4705472 45.354684)
55,food,36.4716915,45.3541605,POINT (36.4716915 45.3541605)
56,food,35.0906527,45.0291945,POINT (35.0906527 45.0291945)
57,food,34.8712154,45.0085173,POINT (34.8712154 45.0085173)
58,food,34.8282933,44.9879883,POINT (34.8282933 44.9879883)
59,food,34.5993554,45.1375612,POINT (34.5993554 45.1375612)
60,food,34.1160855,44.9611811,POINT (34.1160855 44.9611811)
61,food,33.3741574,45.1983914,POINT (33.3741574 45.1983914)
62,food,33.508488,44.5070862,POINT (33.508488 44.5070862)
63,food,33.4815804,44.5095378,POINT (33.4815804 44.5095378)
64,food,33.4847628,44.5150095,POINT (33.4847628 44.5150095)
65,bank,33.7732276,44.4463198,POINT (33.7732276 44.4463198)
66,food,33.7726287,44.4442597,POINT (33.7726287 44.4442597)
67,food,33.4477553,44.5900827,POINT (33.4477553 44.5900827)
68,food,33.5248611,44.6012223,POINT (33.5248611 44.6012223)
69,food,33.5170272,44.6119351,POINT (33.5170272 44.6119351)
